,sample,imageHash,MeanIntensity_r_mean,MeanIntensity_g_mean,MeanIntensity_b_mean,StdIntensity_r_mean,StdIntensity_g_mean,StdIntensity_b_mean,Area_mean,Solidity_mean,Perimeter_mean,Eccentricity_mean,Orientation_mean,MajorAxisLength_mean,MinorAxisLength_mean,MeanIntensity_r_std,MeanIntensity_g_std,MeanIntensity_b_std,StdIntensity_r_std,StdIntensity_g_std,StdIntensity_b_std,Area_std,Solidity_std,Perimeter_std,Eccentricity_std,Orientation_std,MajorAxisLength_std,MinorAxisLength_std,Predictions,Sample,Color
264,BAP135,2dbe3a14528a357fdd5ead13ae5980b8d7bfdfb3,92.85345816984774,61.23960409685969,61.12258206121622,33.06007532682271,23.774033695925024,21.78130182763561,1101.35,0.9222829591715858,140.96777500000002,0.6905574004302337,10.557586918316716,45.074500628351274,31.628260272353845,12.296331835497151,12.394146527611023,10.673875458346513,8.351759861956666,8.206919370731786,6.342414408282897,191.45589972226378,0.026321473974460354,18.41128619093427,0.09999795017587715,54.06780954220646,5.438735893882992,3.2634660049446587,dark brown,BAP135,dark brown
265,BAP135,ef373b4875ecaf325b54f2a75c870fdb9d8d15d4,93.66004049777985,61.50046460330485,61.43005650490521,32.96031670644879,23.126445226371285,21.11942779272795,1136.7941176470588,0.922278551951698,143.69926470588234,0.7094227601496145,-3.9468205270746344,46.42656771024851,31.826056849539228,9.949849772389667,9.623095477082837,8.197960980024249,6.8996197004440125,7.161024468457938,5.685368194730005,168.84595443180078,0.04018883383083834,21.9795777309492,0.09846814683308439,48.44586909694254,4.778366079141209,3.1595423441746493,dark brown,BAP135,dark brown
266,BAP136,058fa2bddf8bc07a8795822d7746f880a570561e,111.6490409642458,71.46455002427102,64.45792169719937,40.75814327001571,28.23196858763694,23.745232614129772,1483.88,0.9408665148298526,153.70584000000002,0.45171775543072906,-4.009740251521125,46.039379364295044,40.83720622546714,19.354908978601213,19.315283067416104,14.879505461377589,7.240113452140919,8.353009521518779,6.214779248408266,336.01188268589914,0.01794497156953619,21.152759054235233,0.08810595080192692,45.131068967149666,5.19313894687092,4.980112720775286,dark brown,BAP136,light brown
267,BAP136,7e8ee19d2bee339d863897246a6631a233cd60a9,108.23786150577456,69.53144456064979,63.69105120037877,39.55102873056433,27.32561736692524,23.505966002338155,1454.2325581395348,0.9397515730791961,152.9256511627907,0.45000958832144045,7.420121590067456,45.67243579027609,40.46670449231239,20.178921845563355,19.312488653985316,14.418274226493368,7.521872068361045,8.502175304616278,6.3453845716687125,302.87368396501245,0.03820326996087288,19.853172391193883,0.0999942281731065,43.39529274707696,4.691793986989433,4.602417088843198,dark brown,BAP136,light brown
268,BAP137,528a4399af7f8a8cd04971979ea264edceb908d1,113.78273686296062,86.73179520588174,80.79318786922252,42.02092097385937,33.861391710999754,29.086489330389014,1587.421052631579,0.8999397707575829,177.01447368421054,0.6486761912717262,-3.5210250726872383,52.26281993034644,39.51462607414414,7.828504248476157,8.313027068079254,9.067340025949239,5.3118995884067814,5.177037306824288,5.047306616421549,185.5658959895,0.0909561057616855,40.251038867709056,0.046384625795763586,40.12670215373386,4.41514663591992,1.906516307608653,light brown,BAP137,chalky white
269,BAP137,62f6619119cd651d922c6bb71705ca8685a2630f,111.0575646946305,84.09268481951011,77.91604545555619,40.66637865806882,32.333877976787704,27.488020903577922,1586.0526315789473,0.9174975590320599,171.08468421052635,0.617341612055834,9.513074294617825,51.227613791822485,39.97935726382675,8.535864824100315,8.996171013325,9.830491225960742,4.537313702260634,4.717576211395314,4.934453894705153,172.4459572942622,0.03923410603396516,17.31356480416642,0.059796320071606325,58.9397869019077,3.9443613964982274,1.6555096323826215,dark brown,BAP137,chalky white
270,BAP138,3c1e71565f5e9d83145e517ddbae1c4050458058,104.72644217832143,62.786296418932984,58.30538518380287,38.612367396437854,24.18292296313962,20.511488124381664,1333.860465116279,0.9323426159695182,151.01886046511626,0.6038197210607974,-0.40426211428500614,46.45822065036982,36.896314261565294,10.586965114243213,9.82072512813754,8.503180911456024,7.235809432195965,5.774643039170292,4.327140999748654,189.28972268473598,0.026945453425620016,15.348282914014773,0.05487661567638072,49.376681728922314,2.9603054039647385,3.2724057229461345,dark brown,BAP138,light brown
271,BAP138,74f5e09fbe32de9ddb37117eb8c896feb3727914,104.5727654273917,64.30654473602772,60.913396323236036,37.488652268742634,23.983545545034293,20.40513816584901,1283.8048780487804,0.942768329563531,138.79375609756096,0.620691626482985,1.9860721725392398,46.2100090428601,35.773381248370086,11.188834304702967,10.727615571301383,9.096503178785209,7.292367582539525,6.912684316744466,5.478079539622594,228.3696805086213,0.07837408810112267,24.345868384369126,0.10175788922806184,52.50625959138459,3.6298086788957575,4.323992120361545,dark brown,BAP138,light brown
272,BAP139,3c51cba2f4827de9b6cd76bc8ead741317db26be,97.36662670969967,60.26560552418235,59.378177449107156,36.303569152951255,23.357617221772667,20.75557641685009,1344.9411764705883,0.9455827375527918,140.75605882352943,0.4652714541016286,-9.898689225926034,44.263615815099975,38.653409749685004,9.819556870481627,5.805880354397021,4.661672609030874,4.963481202571862,3.123462575202898,1.8157741292157987,254.1936935164392,0.02580069461520529,15.558096957334579,0.11896872472683238,40.18147610963954,4.5438631080935625,3.900945121447686,dark brown,BAP139,dark brown
273,BAP139,995b91adfc7d1e3eeaefcb18f710326121f7dbdf,98.25805306434627,60.470240637660055,59.26393501460552,35.86841225624085,23.106523901224143,20.554423425346613,1348.0,0.9475817847578236,143.46482352941177,0.4733419472119556,-18.917775674867258,44.25597224376367,38.6810880452123,7.979890480134895,5.250265072053112,4.683834551397292,5.871602947105074,4.404369004981719,3.0907369001940714,263.5581055479037,0.021698048492640856,21.87036567262678,0.10416603678057489,59.10790868863919,4.0003420386964335,4.458761249357467,dark brown,BAP139,dark brown
274,BAP140,4c837f4f65ba3c66e38a5918c3dd4da4d668af79,103.37096915433284,63.944717951511095,61.495289386887286,38.15684201882077,23.906673777260295,20.618255332504443,1376.421052631579,0.9344794236760274,149.29573684210527,0.5218305320164527,-22.740392284998336,45.6005822844802,38.57823796431431,9.440667487819779,6.096984200407393,4.120985784472591,6.366583811441738,4.722324655476939,3.302047060593496,233.22647929271426,0.04097139405429751,15.208369434996808,0.10361229743610774,51.08407092721711,3.4062874553276,4.049376185362404,dark brown,BAP140,light brown
275,BAP140,6f912cbd600d5e3f4997e2ac60c20ccce42e5abf,102.45029775719892,64.70974470047571,63.05885348665088,37.007160810263535,23.673867569550083,20.424911307269014,1395.3157894736842,0.9067807571737072,163.47126315789473,0.5295797852993571,7.561831443433675,46.30507654393381,38.83622409129259,10.425331323675275,6.562261267461946,4.3400875660183305,6.1462330270850645,4.16532645079349,2.817771640778716,222.14836199450605,0.07201955110255909,32.651866784887076,0.11018296115365428,50.384380653401266,3.801228037865475,3.521871686942004,dark brown,BAP140,light brown
276,BAP141,0202c9a97223d35efa57f69ddafd66fb28320a54,111.5849244263437,78.08384284791022,71.19828707228102,40.45126245667537,31.255075966732374,27.194223737137193,1327.4814814814815,0.9271295653212641,153.25950000000006,0.5793293352862195,0.6203798978919599,46.016827965968076,37.237031469067496,11.715469152084852,12.3505943180107,10.584149944113866,5.227177298072248,5.36873428487566,4.636006985865366,164.01964225915265,0.022030081864919903,14.464028395454987,0.07964458099985919,50.04190528728806,2.6455427844787054,3.0687087976185414,dark brown,BAP141,light brown
277,BAP141,c241c8d365df04b3457a93d91dd34a2da4d943b2,109.50811832103618,76.6543525249459,69.64248290935228,40.21555987208389,31.40539221292318,27.42987882345915,1296.1860465116279,0.9320948505499225,147.0981395348837,0.5797504494323901,-11.713447746375527,45.488827663933215,36.69796077860283,11.766647456175228,12.108260366023488,10.740664394499893,5.880520476548176,6.111103675260296,5.142525610151538,204.34159726324208,0.02029898470000833,15.868285882136396,0.089871912111497,52.59818860475998,3.5415455780440164,3.6555452285934695,dark brown,BAP141,light brown
278,BAP142,257720e65174512d334d06a1f4446c0d904af856,147.96796649694437,125.7191064953804,118.98032094041507,53.639010240634306,48.760581215222686,43.43668478230638,1331.3333333333333,0.9150147055294647,155.3093333333333,0.6920889155694937,33.88177636466951,48.89613872193097,35.16486217644848,5.121161415593591,5.830898754515422,7.137298053000043,2.4350495339608824,2.798586671752216,2.861774464581463,151.9950657093841,0.058629620553461034,26.324026667666175,0.04101169529010775,40.83657258563866,3.0792006870140436,2.458637688700445,white,BAP142,white
279,BAP142,5d81e345f79109b8103f34aa24c4c5f8c0f5e74b,143.59093576669687,122.18765790263816,116.69128576914464,55.920694917440436,49.956965595483794,44.912344465653106,1416.111111111111,0.858496243205511,187.0381111111111,0.6474791726989483,-4.65270219801462,50.2032500102717,37.535877747171284,7.705790929597398,9.909028899246614,11.134115037819445,1.9505335925927259,3.651988270248254,4.899267837153541,176.5236842780909,0.14642676231124985,71.1817455100752,0.12647031545063564,59.1716662983309,3.631345831026571,5.299970206256077,chalky white,BAP142,white
280,BAP143,a667c5e8af8365de690851737cabd6b163ee548d,117.34160440663497,70.52802847698331,62.496988419443355,44.77008843794465,29.271926088258617,23.97796418517828,1686.25,0.9563329237052872,156.90138888888887,0.4957165830416389,13.87733546010558,49.986585425991514,43.041572754374215,6.406774287551417,10.039040872129135,9.472683137962406,3.264106449473685,4.104099482619601,3.8111086717819638,215.83768703091945,0.01484819475450229,12.20574434852653,0.09414404042773028,39.98430273939761,3.315366200615554,3.166836796289619,light brown,BAP143,red
281,BAP143,f0d96ff12ea30fb17ba374a27e68ece52dcccbdc,119.78824978524987,71.76869647746734,63.16212951459668,45.93972063200042,30.001366311176266,24.42809079519726,1701.4848484848485,0.9461406808063827,163.34663636363638,0.49171950347340476,4.5844812497326,50.192806808203656,43.33142694884117,5.375375672835793,9.830803133344068,9.871301706272398,3.3706518949155395,5.002607285605472,4.853765946411718,199.41165356056197,0.0226371037651097,14.77285537907741,0.08886232007174841,53.88546788217611,3.3821221379892257,2.8071389511773144,light brown,BAP143,red
282,BAP144,9846b5bb162274f2b776f35a8419578774bada73,112.93443284928799,69.0755078420043,61.88843593746421,44.02835924550892,28.707852151244886,23.098527912050486,1552.1666666666667,0.9437350532102254,156.7796333333333,0.6039674586604603,-1.493471599912752,50.375892760738665,39.81292628546196,12.94899606930855,11.724066988691312,7.765450252857967,9.62808165709538,8.986756836812209,6.164663627170234,159.0963887696394,0.022420011726584373,10.820491395187805,0.07930645295157125,47.03989047566048,2.6084553863224125,2.9189401204922327,dark brown,BAP144,light brown
283,BAP144,e15ff8923a38c57bc1c412d233048193d6d814e1,112.90899844419572,69.47163614053882,62.964329887782384,44.717201169940715,29.210174187056495,23.11797059231227,1500.9354838709678,0.9299424042390335,160.99332258064513,0.5945890030218693,6.088841074180167,49.30870681532356,39.31727796299687,12.044749612291843,11.666701337189574,8.345241714475437,8.8150702661488,9.001790241496215,6.51928646520436,162.24321978311264,0.027453711219687576,13.788895276966166,0.07805002969425476,43.686236479235255,2.866076646186131,2.631603874752199,dark brown,BAP144,light brown
284,BAP145,d07bfbfc149e8d88f80648b81b49c22380a0c9a7,99.41014876732456,60.66492479007976,58.66215120427883,35.65080901464592,22.54167292267084,20.06805487335301,1447.6923076923076,0.9499494159620898,143.34603846153843,0.5101359289744423,-18.521285728841963,46.61399273968232,39.586492513336125,9.478678096620802,6.536568669351479,5.343461264458347,4.825689260308828,4.206471405633377,3.4920293838870853,269.76267632580596,0.054080136079893516,23.132631213038906,0.10388842656916729,42.88217681925225,5.024005717737256,3.5748263027725935,dark brown,BAP145,dark brown
285,BAP145,feb8c0aacfed728561bdc08ae420723a0c4cfd05,101.82564483582973,62.223469659686074,60.220546849071965,35.565607633441694,23.128461312502615,20.509652983397242,1447.5,0.9506103146234269,147.75766666666667,0.49130153333427135,-5.47045425409032,46.12683486747134,39.90805197857075,7.422681041483652,5.5332808663212285,5.170379605490945,5.042160025359006,5.4082890511405095,5.150566581003924,259.7882094959343,0.016050090841836,15.149936374814235,0.07921735147349172,47.817709113926185,4.4105212071091655,3.790685466573065,dark brown,BAP145,dark brown
286,BAP146,8a0e6ef1aac4d3bde9320e34f739db6fda10deee,105.8761417027563,60.74309143703434,57.31706655118616,38.78935152548364,22.538524821284227,19.274002164602276,1285.0,0.9482891917120588,139.29315625,0.533148115367741,2.015986436712244,44.27343204065729,37.14619338890645,9.070823663159958,5.5897797543440895,4.469162693657008,5.211101518043333,3.9063031986686627,2.838769134265847,166.08295634139222,0.01730684150461242,11.409533235510454,0.08641699385467694,45.42309380199869,2.7844990975966377,3.045872704347503,dark brown,BAP146,dark brown
287,BAP146,cddadee42353f9f966613a3d1603761fd2d6de5c,104.54657499678433,60.32663794001563,57.01893395511435,39.54584188875741,23.737133602844555,20.42044850299135,1274.65625,0.9664121655788573,129.99403125,0.5549217497945361,-10.130965528958864,44.39819620665958,36.65297423019193,7.295926374699416,4.709929677857733,3.967237115635033,4.739771298818235,3.553964477341387,2.424711641741002,172.9034056969755,0.008289125149899183,10.484712319293589,0.08523894700044989,39.98170263169629,2.916462496183774,2.998819244161223,dark brown,BAP146,dark brown
288,BAP147,ceb8f74000b8ad95cd5f7f837ced24eb3e06d4ee,106.36359406014283,60.944507519404084,56.37865964323278,41.50176696479323,24.543154618392386,20.418243315070864,1468.9444444444443,0.9557628263959939,143.90922222222224,0.5501449769856473,-3.284467129174097,47.49448894221595,39.46506291469925,8.466706837484857,6.867231227891013,5.288917135146205,3.8081970204422406,3.2004689098575896,2.497335476276709,208.8597819033909,0.024394369483890885,11.316264175463958,0.06745181302237098,48.08378898554463,3.4526254536366308,2.9497579329411154,dark brown,BAP147,light brown
289,BAP147,e68ef79fe72d7eef1f2461698145bf72ac3eb80f,103.27852651476859,60.11156083721865,56.27947526542764,39.72704466236266,23.89596275200971,20.608155724445453,1429.6842105263158,0.9278630955441551,154.03942105263158,0.5081854713404836,-20.386084655747958,46.66599112736548,39.38287133265994,7.561766770147978,5.984312178301963,5.319648226398353,4.152322297699539,3.692238470558908,2.862082729832568,227.78012122599947,0.062223548284208355,24.664028647935822,0.134550562317818,48.48235736770148,4.5949744310385086,3.0497002905136568,dark brown,BAP147,light brown
290,BAP148,5946fd2ab5f7add7dee3df952d3b8870509f951c,93.38465390726925,58.64545991644264,57.798935137689135,32.40946046076715,20.5625071702525,18.56892806477845,1335.9117647058824,0.9245370160268811,154.32444117647057,0.5080689828547766,-8.271937765554432,45.12238255210233,38.35397013777528,16.268415935410577,8.783017534531082,7.768259848986432,7.282219411118899,4.201131258943563,3.35890116861903,193.96162814002886,0.028020667715544862,16.310419731869818,0.11221561988623378,44.24894219711595,3.0768914042743343,3.3911267092483324,dark brown,BAP148,dark brown
291,BAP148,afedcb033e78caa5a6b562d156a86562d3f42f48,99.03012394905089,61.950046815551254,60.229948587142495,31.560360319339306,20.392481964081526,18.20839482287948,1298.6410256410256,0.9593175966952716,134.0712307692308,0.4911664987612065,-7.8588985192023415,44.13895702894626,37.84316786969694,9.88559358565078,5.015691691300673,4.106994677107095,5.667086008332111,3.3049624156575486,2.0871301001410165,185.5850616690628,0.013470840486575186,11.058412816688096,0.1241495656366373,42.92670590359525,3.5729102086871163,3.14930231861659,dark brown,BAP148,dark brown
292,BAP149,0207d40781829440e962a430d637a417edf38db8,103.89379534583826,60.2754740417004,57.70858988738976,38.71300199857125,22.765766336367676,19.557290848058003,1577.923076923077,0.9591971881810196,149.3937692307692,0.5165984836653361,-11.337308916951201,48.941716977381276,41.4076448609569,6.496135861962282,3.290414253544348,3.2518081545957744,4.196726121862109,2.774733130986261,1.877902797014849,151.86587368379904,0.01606036834903679,10.773242997923495,0.10695732047129909,46.18027276118856,2.8938785215566627,2.5827460444273225,dark brown,BAP149,light brown
293,BAP149,cc2c7264980adfa7c1aa4a92bb2a7e4750d7f93e,108.50640875788835,63.63896352740432,59.793756059729155,38.04274617192835,22.84052294034224,19.491093577100678,1502.3846153846155,0.9584543900740143,146.65815384615388,0.5166101091169298,9.708577499866431,47.94145887654854,40.33985595948141,7.169893533496984,5.142879142973621,4.617762828967528,6.0116358539981185,3.6580600065669633,2.012744924834297,146.70181688351062,0.02025180197911618,12.751722523161037,0.1367053284706389,49.76536910965491,1.7104035629481233,3.6865589632630154,dark brown,BAP149,light brown
294,BAP150,6002285f094a71fce055deea6d15ebb00f5ffc85,159.98053070745968,134.4907036815819,123.23043230332829,47.87958080047057,44.726494593839924,39.72812150457974,1995.6842105263158,0.9559832380984947,175.20552631578948,0.5133387971713969,5.659110999265163,54.721410223093855,46.62081446580004,8.833580398897418,12.568288290848951,13.650799446935856,3.2531625035999214,3.8132511114107506,4.817898806195724,177.00566614646334,0.012922754446930557,15.458861469391097,0.08900873411153475,45.47895192851789,2.2773025119401833,2.943895700506934,chalky white,BAP150,chalky white
295,BAP150,c31e481a260027faab93c192d9d970842723a770,156.60430947416708,131.2906861932654,120.14815409716807,51.14595432814798,47.177023299430545,42.17203976488426,2068.7368421052633,0.9653292731999042,169.76905263157897,0.5006920740220804,24.14856200007795,55.37675910245452,47.71622326195186,8.458294845156171,12.545939924747945,13.338816979172488,3.781374264927203,4.1485501179686235,4.737458118226614,169.35329347755803,0.007442364990025825,7.455460262069556,0.06794701616028971,41.89330917383595,2.4013357147278733,2.3920521420145846,white,BAP150,chalky white
296,BAP151,4cbcddb7bb68762a3be9d4ac9c23199d5db275fb,105.08384933074315,62.21810375650721,58.670349394281715,34.030301241825065,22.12053223202625,19.695915533229712,1339.5,0.958670052636984,137.5113333333333,0.5231980716921285,-18.76163980313639,44.8513673935128,38.09266947242921,7.856234527468569,7.079847840097363,5.1846018275024495,4.845091593759655,3.823813525536794,2.5382833240578417,179.17433180137883,0.016339732445086182,12.247556284466558,0.05354924059319586,46.304454798773115,3.186492728154319,2.583408226216227,dark brown,BAP151,dark brown
297,BAP151,9bf91ad594961a8de667e1f3cc97ace91e681bfa,98.95873717963698,59.69074959556261,56.47661648690698,38.030691432456194,23.293067930887137,20.22499170154333,1513.1666666666667,0.9161847913084801,168.95538888888888,0.564462907202611,-9.527700912332156,49.31043399642292,40.233154172218605,7.533221573630725,6.738325846961008,5.726638014406025,3.925903217840985,3.3541510455965664,2.408862509199797,203.77445721131178,0.12356842465058684,72.72982926690266,0.0828134159490049,36.04698065005849,5.7284942406453645,3.3529476275070724,dark brown,BAP151,dark brown
298,BAP152,0da0a3b75a7534516af14240285cb5fe958ee80b,104.44004818797112,66.30747007826965,61.96595836430788,37.88853346059721,25.258408340935905,22.187701808288708,1829.611111111111,0.9401980205516938,173.47544444444446,0.5167095564627124,9.6584543306676,52.84388761595156,44.58249114764035,11.936655925008717,10.559942977972268,7.098264215447359,6.109967617371807,5.89392189497868,4.336929965373313,258.37390573236826,0.03951638551757817,27.23892491664051,0.12483197378760012,49.99688149362268,3.762009411672402,3.9707513703541713,dark brown,BAP152,dark brown
299,BAP152,30534cfd2d9c54bf73f24d6500a7cd978b983155,101.14915624260902,64.41851206123829,60.875803406039886,35.55845859150094,23.87741619721055,21.461095033834383,1816.0,0.9202554516037602,181.73494444444444,0.52369027404314,-1.6773759760073887,52.72046710473077,44.50671927771269,13.50387279159131,11.733936394279148,9.007414824257358,5.642388622163191,5.182085287166444,3.8201647825410197,245.7009181433203,0.06279424609421279,29.140972948899574,0.09471573318105017,44.14281509926014,3.648675131508852,3.696000388634817,dark brown,BAP152,dark brown
300,BAP153,5bff81968be4d40ce7926ab7d63a7af194328319,149.34371814131737,122.27786421775815,116.33662715554239,55.73939853906634,48.704877555370345,42.99815415591003,3018.4666666666667,0.9246557045671436,241.66820000000004,0.3346086913836618,-15.477939154573884,64.10922381577625,60.33328988929227,15.85637976333973,20.573820066413493,18.32337884196031,5.003807175560865,6.690764839003914,5.6192761951828984,266.1368784953301,0.05454870079489911,44.605796812906355,0.04634825364827439,18.2894982416408,2.852512086523925,2.8496267267708784,chalky white,BAP153,white
301,BAP153,f4829401dc46b5f40d3a45484972719c729ed63f,154.8193879723549,126.25325447320938,119.78292468190192,51.97381807863712,46.1643873304129,40.88248455524447,2860.6666666666665,0.955103027881399,209.00546666666668,0.3458700811308552,-12.79339868396569,62.56652784182219,58.47395929512187,17.20648532479635,22.47667921224848,19.787954715286816,4.738345229793543,6.796137379180323,6.342137343448382,260.6082628518648,0.0123968869228219,16.41275500451083,0.07671662136855162,9.218697766383993,2.9371316837291412,2.991842758736856,chalky white,BAP153,white
302,BAP154,74184a825a3a3150fd1eedc6b459098bbf07283b,112.62840613722801,68.7197775713035,59.91740713162079,39.96929996779986,25.89549406032476,20.158445239067078,1911.5238095238096,0.9380712666409705,172.42633333333333,0.6414647082675135,6.525656817805322,56.911836422114014,43.39440084355041,10.192518806131606,8.023048426965646,4.232672417053164,4.819926771057218,4.679643262147727,3.0818947094465803,317.46269372126534,0.10650505660034981,40.963492600525825,0.05532936124383563,53.569332308042505,5.3197630256618424,3.9117731280135635,dark brown,BAP154,dark brown
303,BAP154,e7e53972243f29bf925a1457366172fc8eac21a6,110.54614573717116,67.99487221412932,58.87711692314884,40.90137604050914,27.610055143730012,21.495029388998564,1966.7692307692307,0.944498865828235,174.26607692307692,0.6467903349636887,3.685534124806295,58.06279784589045,43.95564475157853,10.452590477079424,7.974392778253848,4.921140854942238,6.524314173994576,5.635358165910403,3.195557300656812,357.7392690429506,0.0992842761580758,44.238890657812,0.055282497891488355,57.094529422746305,6.901965808748302,4.470467403069536,dark brown,BAP154,dark brown
304,BAP155,3907334cdf467c6e291f62a22d3bdae7d0816167,101.96265066415073,65.58959851786496,61.13724556937816,30.898547396063815,22.59181569702923,20.167940296232704,1131.15,0.9524888767953229,126.6491,0.4901941335173511,-13.228610247928017,40.84351685792498,35.28989016507386,12.125886937453288,9.885979892284404,7.201248948107856,6.458700109957147,5.63797210826533,4.253601161303941,224.78206404379662,0.011395821089626099,13.258918813188986,0.08736059340912271,39.68337887107746,4.400506720997861,3.647117217956586,dark brown,BAP155,dark brown
305,BAP155,a91086359a2eb80ae58800c2256dd2e312eba7fd,94.67934284359215,61.30772684141995,57.82901863753798,34.944415921345346,23.943332305178053,21.07216932065785,1318.6,0.9571687467202963,133.72840000000002,0.4440065296998494,-15.057181651720564,43.5856656196196,38.53027757662777,10.809216927676083,8.475793853246342,6.3536911038897586,6.270551251628156,4.281294887863466,2.50997899536978,230.2020622707021,0.028180877648759727,10.92105021169282,0.1326134597051432,46.459120708237904,3.678855796986577,4.010709827378038,dark brown,BAP155,dark brown
306,BAP156,7b4b0a93a904152c8729a4bcf2c7936545d877de,119.34475144743918,71.7704720646143,64.40994909405708,35.54579100012777,23.23461159318686,19.500553101301186,2402.6,0.9630388973669498,184.44206666666662,0.35343267944058154,-19.011198788460444,57.714436752748675,53.35026028361857,6.664593681713566,7.668744353964615,6.6052991530634335,3.595213709878188,3.9432953747718993,3.5899572520502137,277.05821977132734,0.020552094359379505,13.931817451260198,0.1320479398041595,25.387361194867733,3.5187907874933835,3.425550230369833,light brown,BAP156,light brown
307,BAP156,bab99d7fea506a9ecfc1135ea574ecb87a3dff3c,116.42262768745422,70.61380222439765,63.5136205106974,37.17750058323142,24.113766364753246,20.19753437489271,2443.0666666666666,0.9602303127312674,187.24073333333334,0.3499959136748603,-4.59473899815045,58.00654838621244,54.01980979350999,6.450116203738003,7.281655264398715,6.583441666424536,3.404684601179998,3.1057258297856345,2.3151018888220407,296.74868315189025,0.014914940385605466,11.750999698911134,0.09347548614917857,44.0132372528319,3.421843577485647,3.5010427016867864,red,BAP156,light brown
308,BAP157,2ada6db04944f62bab2e7d5d5ff9b9b4c1b374a2,137.8385191468092,100.15604406595227,86.54507942497733,49.21528212726113,38.74414088920905,31.29299604548859,2495.846153846154,0.9540018655626461,193.81338461538465,0.36893435078776043,2.4973350316399103,59.02504813122625,54.40578977310291,20.80701809896634,22.830113328333027,18.521430465632218,8.614717819417544,10.312438221355695,8.585662737465753,306.9768846221286,0.014356405295058489,12.502878745436062,0.11049993867807689,42.99379824091993,3.553038607230703,3.7297761492499264,yellow,BAP157,yellow
309,BAP157,4161b9a9b1c44278ae00529c183934607823f267,37.458326215190546,39.233331483389655,48.026265943689005,7.553932518764805,7.466981139898839,7.336303454690748,248.92857142857142,0.8183408539310444,84.92135714285713,0.3748539784191453,-4.054536100822889,21.743095707409278,17.835083432264828,4.87705689615672,3.9633653791156545,3.617669536402104,7.383265625839597,7.436595529334716,7.599366073582601,29.53346025655095,0.19888502826777826,40.10888589751105,0.322448170920889,48.70559391548137,4.142244924610041,1.9206559913992365,dark brown,BAP157,yellow
310,BAP158,3f98819350088d6362fc35254e09375cd00c3575,125.60714408755305,89.05171707272528,83.04095149040221,48.00883524119853,37.13321316987276,32.63531651347874,2342.235294117647,0.9519308478045645,189.17747058823525,0.39126193794439057,-0.4728531738115676,57.22753375121652,52.33416250819386,9.303615788182235,12.799150478625247,12.76331461710283,4.168434925998741,5.763161868084363,5.178455400182627,217.69431819978803,0.019290377559085848,13.131120625815072,0.0931260298315566,28.644125220153686,2.8484818029305057,2.722054988122107,light brown,BAP158,light brown
311,BAP158,ac4c5a76ce517cda316a7b729bb3f10cc3cf2538,135.27353268861768,97.96505478024483,92.29170233011247,44.16706731915475,37.53173682838677,34.39995387196539,2128.133333333333,0.964996332384805,171.19,0.4074371084950392,-24.752444101283672,54.68776823755866,49.664040003931774,15.157844834564628,21.453937853198738,21.247314786151584,7.451173511091637,11.290206283994953,12.034317166877631,243.48712687199907,0.010217092482607375,11.359865184059176,0.09093626540903561,28.189661334024695,3.044935696048736,3.403209443079156,light brown,BAP158,light brown
312,BAP159,6d1f1e093d8802116e693c9f39676406e018ed6f,174.23626095056534,147.44507981198174,134.18000138231685,54.3178005995495,49.748830497264876,43.21762207363332,2549.5,0.9599317437473852,195.34828571428574,0.46111849710702196,-4.714980267738057,61.080614109348005,53.60194871422526,5.831204223736567,7.142051160554324,7.073357962900055,3.725129968385069,3.622554987742912,3.2835499614117425,154.01386051511489,0.009218488518895599,9.042758474888325,0.10706675390279168,49.23426289597267,2.9629215246561214,2.1782112490502663,white,BAP159,white
313,BAP159,da30e90f549574aa7f3ee637c858e7c861b30c99,167.71824921880452,141.29220785839215,128.7348023695605,56.78540121763944,51.25887924007007,44.56459795257878,2667.9285714285716,0.9693894642588531,191.58628571428568,0.42396669504097473,8.953326510968699,61.758615852880666,55.4647914147614,8.100720432261705,9.470308159556442,8.167159228980951,2.767242699054574,2.79632877900221,2.491536811694622,129.4767364229006,0.005899343355685104,8.34626264981999,0.09465366579233667,55.139750109376216,2.7169041829164264,1.6343153468382778,white,BAP159,white
314,BAP160,8f5d4b32d89edc7921ce517fae55758b08096adf,158.0960891147455,125.07878047724563,111.94989681243896,58.37106183171269,50.41082823028167,42.192987240850904,3221.6666666666665,0.9103072234066398,259.19100000000003,0.49036393562254815,5.4221262225389095,69.71473589903061,60.24641590451157,11.870098352985977,14.966139290528261,12.944307554749402,4.21304415190117,4.354617454084735,4.052179512333945,207.84977606859402,0.06866699119841634,50.40169136517729,0.09544152151123249,44.92726092014042,2.8132953274868466,2.951726030188432,cream,BAP160,cream
315,BAP160,c3978cbf14225822d10c682251fd6c2c6e58b447,161.36045172810555,128.30997382601103,115.53700186312199,57.061200762788445,50.21714713424447,42.28068780153988,3173.5,0.9422974698356124,232.91866666666667,0.4849908680385956,-11.550147043284479,68.7775178898035,59.849296521649066,11.629973570578052,14.9566154718007,12.891038956597711,4.216891585863434,4.288085711648264,4.291647001746471,214.7478000982986,0.024236196988762344,24.131316041243025,0.06841647578810847,48.662234323797115,3.145697792307681,2.068248832511403,cream,BAP160,cream
